p53 CDE+,p53 CDE-,VHL CDE+,VHL CDE-,KRAS CDE+,KRAS CDE-
NIPA2,,,,MARVELD3,NLRC5
CHMP5,,,,MNDA,OR2L13
TRAPPC6B,,,,PTPN5,SNAI3
FKBP6,,,,CCDC7,SYNGR2
STIL,,,,FAM50B,ZNF169
ENTPD8,,,,WDR45B,CASC1
MBTD1,,,,GFOD1,OR7G2
ZNF124,,,,FAM43A,PELI2
DECR2,,,,GRB14,ZNF148
GDF3,,,,CEL,IFT122
CLPP,,,,MAP7D1,SLC2A13
ME2,,,,RPL13A,CDK10
OR2L3,,,,CD58,CNOT10
MPG,,,,FOXP2,DDX27
PRSS21,,,,B3GAT1,MYO1B
CELF5,,,,KCNJ15,OR13D1
RIOK2,,,,PCDHAC1,PITPNM3
TFAP4,,,,FAM181B,RASSF8
TTC39C,,,,TMPRSS11F,COMMD5
ANKRD30A,,,,TRPC4AP,EMP1
HEATR3,,,,MTF2,TEX101
SDF2,,,,LSM14B,FBXL5
RPS3A,,,,FBXO6,HIST1H3E
LCN1,,,,ARFGAP1,INHA
MSRB2,,,,GM2A,KRT6A
NDUFA10,,,,FAM210B,PNKP
PDCD5,,,,GPSM1,PTGIS
TNFSF4,,,,CD69,VPS37B
PDGFRL,,,,ASB18,CST2
IRF5,,,,CNR2,LRRC18
NDUFB4,,,,GMPPA,ZFP3
NDUFB7,,,,GRB2,ABHD10
ATP5E,,,,KCNA5,ADAM2
CEP192,,,,LMO4,GPHN
DUSP12,,,,LOR,MPV17L
FAM210A,,,,RPS10,SDCBP
ZFAND5,,,,TRAF3IP1,STK11
NDUFAF3,,,,TSPAN1,UBE2I
ARHGAP39,,,,ZNF254,NDEL1
EXOSC10,,,,ZNF474,MSL1
TRIM38,,,,GPN3,C10orf99
LAIR2,,,,PRKCG,JPH2
TERF2IP,,,,ZIC1,HDGF
C17orf58,,,,CLPP,KLRB1
HSF1,,,,SERPINH1,OTUD4
USP17L2,,,,CBX6,AAAS
RAB11FIP3,,,,DUSP2,ADSL
RHBDF1,,,,IL36RN,AHCY
SLC25A22,,,,LIMCH1,CAPRIN2
ISG20,,,,PDHX,FBXW12
ZNF174,,,,PRSS16,IMPACT
SRCAP,,,,SOCS1,MAPK6
ABCF2,,,,ZXDC,NACA2
FH,,,,AP2A1,PRH2
RPIA,,,,ATP6V1C2,PTBP3
MED23,,,,DEF6,SLC5A8
NDUFS1,,,,PIK3C2B,SLC7A5
SLC12A9,,,,SNRPF,TMOD3
MMP17,,,,NAT16,UROC1
OR2T27,,,,CYP27C1,WDR46
RIOK1,,,,PLEKHA6,ZNF845
DYRK1A,,,,YWHAQ,SDHB
ZNF592,,,,FEZ2,GOLGA6L1
NSUN3,,,,SLC43A1,RTN4RL1
PTBP1,,,,DEPDC1B,NOS1AP
TMEM87A,,,,RTCA,PLS1
PARP1,,,,ZNF219,SPATA16
RNF39,,,,CADPS2,NAP1L4
C9orf131,,,,HMGN4,ABCA1
NPL,,,,POLDIP3,CST4
RPL9,,,,HTR6,SERF2
STK11,,,,SLC39A9,CES3
AKIRIN1,,,,SLC6A4,UPF3A
LGR5,,,,ALPP,FNTA
MXRA7,,,,LRRN1,GNB4
TAS2R38,,,,ACSS2,HSD17B4
USP53,,,,CRP,NFYC
TUBD1,,,,GNG7,VASP
MYO1C,,,,ARHGAP44,VPS13A
PRCC,,,,IMP3,ERCC8
SHARPIN,,,,AK3,SLC35G3
ZNF511,,,,PPTC7,UBN1
CTRB2,,,,NR1H3,AK1
KISS1R,,,,OLIG2,HNMT
TESK1,,,,ADAMTS6,MRGPRX1
CPOX,,,,GTPBP4,TAGLN3
MTMR9,,,,ZNF408,UNC45A
TAF4,,,,GPR158,FNBP1
KAT7,,,,LMNA,SPTLC1
CLCN7,,,,TNFSF9,GLT6D1
COMMD6,,,,PRMT8,PGM2
SPATA5L1,,,,TSHR,AAMP
TRPM5,,,,MCC,CES1
COASY,,,,TFCP2,HMGB1
EIF3J,,,,INPP5F,NEK6
FAM153A,,,,ZNF530,SHCBP1
IRF7,,,,HIST2H2AA3,UGT2B11
ITGA8,,,,NLK,IL10
MAPK8IP3,,,,PGM1,MAP3K1
RPL31,,,,CCT4,RP1
VPS9D1,,,,CHEK1,APEH
ABHD11,,,,DMRTB1,HSF2
CLSPN,,,,TRIM27,KREMEN1
DFFB,,,,TRMT13,OR5T2
GTF2IRD2,,,,ALPPL2,SHISA5
9-Mar,,,,EIF4A3,NINJ1
CPA1,,,,PTPRC,TRPV1
KRTAP10-1,,,,RAVER2,UBE2D3
UBR5,,,,ASB4,CUBN
C2orf69,,,,C3orf67,GIP
TRMT1,,,,CDK20,MDC1
MAP2K2,,,,HNRNPDL,SIRT4
ULK3,,,,SMOC2,UGT2B4
NSUN5,,,,PPID,IGFL2
TSC2,,,,CNTNAP5,PCDH9
NUDT4,,,,GLDN,C11orf63
SLC35G1,,,,MFSD5,ZNF322
PPP2R3C,,,,MTUS2,AARD
RPL32,,,,NANOGNB,ALOXE3
PHLDA2,,,,NRG2,GRK6
NDUFS5,,,,PCDHA5,KCNJ4
BCCIP,,,,TMPRSS4,9-Mar
IL31RA,,,,TTC30B,SPATA13
MRPL19,,,,ZBTB4,TLN2
PALB2,,,,KBTBD8,ZC3H11A
RPP40,,,,SLC30A1,KRBA2
C2orf49,,,,GPR37,DIAPH1
CSPP1,,,,HLA-DOA,LIMD1
DUOX1,,,,LBH,UNC119
CGB2,,,,CCDC170,HESX1
HIST1H2BC,,,,MPV17L2,PPCDC
YAF2,,,,TXNDC5,TMEM132B
EIF6,,,,ALDH1L2,FOXA2
ZG16B,,,,FAM89A,MMAB
STRC,,,,NUTF2,OR3A3
GNL1,,,,ABCG1,SPG11
PRAM1,,,,GALNT3,TEX30
UQCR11,,,,INPP5B,CASS4
CAPN9,,,,TRIML1,ORC3
NPIPB6,,,,TSHZ2,CEND1
ABCC6,,,,SLC6A5,GART
CTNNB1,,,,BARX2,TREML2
FAM72B,,,,TWIST1,CD79B
HIST1H2BN,,,,HEBP2,DNAL1
TINF2,,,,TNFSF18,PPP3CA
IQCH,,,,AQP11,RNMT
GJD4,,,,PSEN2,RTN4RL2
TACC1,,,,SPEN,CTNNB1
HIST1H2AE,,,,LMX1B,SCN10A
HIST1H2BH,,,,AAED1,VAC14
MRPS18B,,,,ACYP2,ZNF174
MKI67,,,,HOXA4,DENND4A
UQCR10,,,,PTPN12,SLC7A6
VKORC1L1,,,,SCRG1,LAMTOR2
LACTB,,,,TCF3,ZNF676
ENO3,,,,CASQ1,C14orf105
TMEM140,,,,OR52E8,DDX23
CS,,,,FGF4,DHX36
IL12A,,,,MAP3K6,FUZ
PARP10,,,,LXN,GRIK2
SNAP29,,,,TRIM58,NCR2
NDUFS8,,,,RASAL2,UMPS
ZNF600,,,,SLC39A4,ENPP5
C6orf118,,,,ANKRD45,RHCG
HIST1H2BK,,,,TNK2,CALCRL
MIS18BP1,,,,PDZD8,CDV3
NBEA,,,,SH2D3A,CEP192
KLHDC3,,,,IQUB,DEFA5
BRCA2,,,,HMG20B,FAM162A
ZNF460,,,,2-Mar,FREM2
ARPP19,,,,DGKQ,HBG1
CYCS,,,,EGFL7,KIAA1551
RPS27L,,,,GSE1,KRT76
VAPB,,,,HAND1,NCOA6
PLIN3,,,,MS4A7,NEK10
SOX6,,,,MSGN1,PARN
CIDEA,,,,NKTR,PSMA8
RRP36,,,,RAB11FIP5,SCRT1
AGO2,,,,SIX5,SLC1A3
BAX,,,,ZNF575,SLC52A1
CCDC78,,,,CYP1B1,CETP
CHD7,,,,PRR16,SPINT1
CNBP,,,,DKK3,ATP5G1
DPY19L2,,,,SCN2B,CPEB1
FUT3,,,,DUOX1,DUS2
HBQ1,,,,MLYCD,RIN2
KLHDC8A,,,,C1orf115,SNCG
LETM2,,,,ACVR2B,SLC35G6
MGRN1,,,,ACP1,CDH15
MRPL32,,,,MYL1,NEXN
RPL19,,,,ANXA4,ITPR2
SLC5A2,,,,EIF2B2,ACOX1
SOCS1,,,,CNRIP1,HIST1H4L
TCERG1,,,,PEAK1,POLR3F
ZBTB11,,,,CRYGN,RNF145
ZNF253,,,,DAG1,EIF4B
B4GALT6,,,,GHITM,GTF3C5
FNTA,,,,HOXB6,PIGL
PCF11,,,,IL1B,CLASRP
FUT2,,,,MAST4,TRAF2
SET,,,,MUC1,YTHDF1
USP31,,,,NRG1,LSM1
COX11,,,,RAPGEF3,BRPF1
RNF6,,,,SIGIRR,CLDND1
TNNI3,,,,ZNF799,CLVS1
MGEA5,,,,MCL1,SPIRE1
KIF15,,,,LLGL1,MAP1LC3B2
ATP5L,,,,LAMB1,DDX5
COIL,,,,AKR1C2,VAPA
HIST2H2AC,,,,HSPB6,MARS
TMEM9B,,,,KLK15,SLC26A7
ZNF785,,,,LILRB3,PABPC1
ASPHD1,,,,NKD2,SUPT4H1
POU2F1,,,,SLC39A8,CYP8B1
TBC1D5,,,,TIGD2,ERVFRD-1
CUL2,,,,FZD4,EXOC3
NBPF15,,,,PAPOLG,FAM103A1
SLX4,,,,SOX21,GNL2
COA1,,,,BATF3,GPCPD1
FAM189B,,,,CDK5R2,ING3
FXR1,,,,GBE1,PGBD2
GALNTL5,,,,OCEL1,SERPINI1
JUND,,,,PBXIP1,SRRM1
SLC41A3,,,,ZIC4,TPT1
TOMM7,,,,EID2,COX5A
ZNF343,,,,5-Mar,FHOD3
KHDRBS3,,,,PCDHA8,TAS2R60
SDHA,,,,SNPH,TDGF1
SURF6,,,,BMP3,VPS18
NDUFB5,,,,EPGN,SMIM14
CRYGN,,,,PPFIA2,TAS2R20
HMGN1,,,,ACP5,RAD51
PTAR1,,,,CNPY1,ST6GALNAC4
DDX56,,,,TLR5,IFITM3
HIST1H1C,,,,COL16A1,BRCA2
ALCAM,,,,EZH2,VN1R2
FRG1,,,,PCSK7,C12orf49
C1orf109,,,,MNX1,CCNA1
COQ2,,,,SIAE,CACNB3
NDUFS3,,,,SMCO2,MGAT2
ZKSCAN5,,,,ACBD6,OR11H1
NDUFAF4,,,,COL6A1,SLC38A11
NRARP,,,,B3GALT6,CTPS1
SPTSSA,,,,RXFP3,GRIN2A
MRPL9,,,,STC2,SLC1A5
DEXI,,,,B3GALNT1,SLC29A3
TRDMT1,,,,CBWD1,CDKL2
FSCN1,,,,ETF1,LTF
RAD51D,,,,FAM160A2,RAP1A
ZEB2,,,,SCUBE2,SLC12A6
RMDN1,,,,AKR1B1,MTRR
SH3GL1,,,,BTNL9,PAPPA
NTHL1,,,,DGAT2,PYGB
PNO1,,,,MRGPRX4,DTX2
XPA,,,,AGFG1,VDAC1
NFIA,,,,COX8A,CLYBL
RMND5B,,,,CSMD2,DGAT1
TTC37,,,,KLF13,WDFY2
TUB,,,,IRX2,ZNF705B
UIMC1,,,,RERGL,MED29
ZNF655,,,,PRAMEF4,OR8U1
GRSF1,,,,TMEM60,PRB2
CHODL,,,,CYP2J2,NRBP1
HCN2,,,,TCF12,PARP4
GBE1,,,,TMEM41B,EXOSC8
GNPNAT1,,,,ENDOG,TRIM40
IPPK,,,,SOX8,PTPN1
RPL10A,,,,C1QTNF2,C9orf131
NCAPG2,,,,HSD17B8,MAP2K1
RNASEH1,,,,KRT37,CD2BP2
KRTAP13-1,,,,PCDHGA8,DCAF16
RAP2A,,,,PHC2,EPPIN
TRAF7,,,,ZNF35,PANK3
TM9SF4,,,,GORAB,PNMA2
MRPS22,,,,UCN,WRAP53
COX4I1,,,,B3GALT4,ZNF98
MKL2,,,,BCL11B,MGLL
OVOL2,,,,FRMD3,PGBD1
MOGAT3,,,,KCNH2,RGS3
NMRK2,,,,PCDHB2,TPTE
MTCH1,,,,PIGR,TSNAXIP1
DLD,,,,RWDD3,ELF1
IFNA13,,,,DBX2,NACC1
CDYL,,,,LCP2,PIGT
ZNF276,,,,SNCAIP,CYP1A1
EIF4H,,,,VAX2,SLCO4C1
NDUFA6,,,,FBRSL1,ST8SIA1
RGS2,,,,RPL3L,TAF6
VENTX,,,,PTPRN2,LCN10
YWHAG,,,,C10orf53,PIEZO1
ZNF524,,,,CCDC3,RSU1
COG3,,,,SCLY,SLC25A31
HTR3D,,,,TRIM25,SLC7A13
BLK,,,,GORASP2,ATP6V1C1
CFDP1,,,,NCS1,DDIT3
CDK4,,,,ATF6,TGS1
ZC3H11A,,,,ATG4D,CNGA1
SOD2,,,,CASP3,FDX1
XRCC1,,,,CDKN2D,TRHR
FAM193B,,,,UGT1A1,AP3M2
GATS,,,,FAM19A3,P2RY12
CELF2,,,,EBF3,DNAJC22
HIST1H2BD,,,,FAM3C,MAPK7
R3HDM1,,,,SYNJ1,MCMDC2
SGPL1,,,,TAS2R9,NFE2
BRCA1,,,,UNG,TPD52L2
ZZEF1,,,,ACSM2B,MRRF
CTAGE4,,,,FEZ1,NCBP1
HIST2H2BE,,,,SLC28A1,ORC4
UMOD,,,,SLC35D3,TAS2R46
KIAA2013,,,,SPATA31D1,FANCD2OS
CUBN,,,,ADRB2,OCIAD1
FOSL2,,,,ANGEL2,PSMB10
HIST1H3B,,,,BARX1,BICD1
NOB1,,,,RIC8B,CNTRL
ACCSL,,,,C11orf42,CRK
DARS2,,,,ITGB4,LENG1
PRODH2,,,,PACRG,PLEKHF1
PSMF1,,,,TRIM47,UBE2D4
SEC61B,,,,,CES5A
SERPINF1,,,,,CYB5D2
UBE2V2,,,,,POLQ
TPD52L1,,,,,RMI1
MECR,,,,,RPS25
UBE2M,,,,,UGT2B15
COX6B2,,,,,ATL1
CLDN9,,,,,BTG4
BAZ1B,,,,,GGT5
RPS7,,,,,RPE
ISOC2,,,,,BNC1
MKRN1,,,,,CRIPT
SERTAD3,,,,,FAR2
RNPS1,,,,,GRK7
DLAT,,,,,HPSE
GCSH,,,,,IDH3A
GZMM,,,,,PHF12
NDUFA11,,,,,PPAT
RFWD2,,,,,PRCP
ZNF672,,,,,PRG3
KLF7,,,,,RPL5
WFDC10A,,,,,SKA1
YRDC,,,,,SLC30A5
FBXL16,,,,,SLC47A1
NUDT15,,,,,SPACA7
ATP5C1,,,,,SREK1
CA3,,,,,STAT5A
CYP4F11,,,,,ZNF263
HYDIN,,,,,EFHB
LIN7B,,,,,FURIN
HSD17B12,,,,,SEMA5B
MGAT5,,,,,ARHGEF11
ZNF526,,,,,ATF5
PGAP1,,,,,C17orf49
SREK1,,,,,LIG1
NOC4L,,,,,LYPLA2
EPHB6,,,,,MELK
PANK3,,,,,IFITM2
SMAD1,,,,,NUDT4
CCNL2,,,,,PDZD2
MPHOSPH10,,,,,ABCC11
ABCF1,,,,,NETO2
AQP12B,,,,,DCTN6
CSPG4,,,,,HSP90B1
OR2T12,,,,,BZW1
RFFL,,,,,CCR2
CENPO,,,,,MCM8
HOXA9,,,,,TICAM1
FANCC,,,,,ZNF343
AGBL5,,,,,CINP
GON4L,,,,,GABPA
ITPK1,,,,,SLC17A2
PLXNA2,,,,,NUP214
PRDM10,,,,,POFUT1
SMARCE1,,,,,ANKS4B
TMEM259,,,,,GTF2E1
XRCC3,,,,,TRMT6
CNGA1,,,,,COX6C
NOA1,,,,,STRN3
ACTR5,,,,,VPS9D1
CTSO,,,,,AGAP9
MAX,,,,,NARS
UBXN2B,,,,,STRBP
IL17D,,,,,PFAS
ZNF311,,,,,CST9
SLC20A1,,,,,ZNF677
TBC1D10B,,,,,CSDE1
GOLGA6L1,,,,,PDE6D
PMM2,,,,,TNFSF8
RAB24,,,,,TTC26
RNF40,,,,,DSE
H3F3B,,,,,ZNF470
MT1X,,,,,CCDC144A
SPATA33,,,,,CPAMD8
COMMD3,,,,,HOMER2
ATP6V0A4,,,,,ZBTB2
FN1,,,,,UPK1A
NOL6,,,,,DAZAP1
SLC4A1AP,,,,,KRTAP13-3
TMED7,,,,,PLEKHO2
CEP152,,,,,RETNLB
FKBPL,,,,,VWF
INTS12,,,,,ARNTL2
JMJD4,,,,,COL25A1
MANBA,,,,,14-Sep
MGST2,,,,,C2orf16
CADM4,,,,,NDC80
MADCAM1,,,,,OR5C1
MTA1,,,,,YBX3
TMX1,,,,,IQGAP3
CYP2U1,,,,,TGIF1
LIG4,,,,,SUCNR1
ACTA1,,,,,MPZL2
CERS2,,,,,RTN4
CMC2,,,,,BRIP1
DCTPP1,,,,,CHST4
FOXH1,,,,,GATAD1
KLK5,,,,,IFIT1
TOX4,,,,,PAICS
EXOSC4,,,,,CYP26A1
CD1D,,,,,MMP25
ELP5,,,,,ACSM3
EWSR1,,,,,CELSR3
ARMC10,,,,,SREBF1
POP5,,,,,TAB2
ZNF24,,,,,RAB20
TCOF1,,,,,ALCAM
ARL13B,,,,,DNAJC24
FAM207A,,,,,FASTKD5
POLE2,,,,,RNF152
SCAND1,,,,,ZFP28
ZNF133,,,,,PATL1
FANCL,,,,,ACADS
MDC1,,,,,GPX2
PUM2,,,,,EDNRA
CEP41,,,,,PACS2
BACE1,,,,,LYZL4
PON2,,,,,NIPA2
PSMG1,,,,,NSRP1
PRKAR2B,,,,,ZNF569
SLC30A9,,,,,HLF
IPO5,,,,,PAQR4
PILRA,,,,,PDGFC
SMG5,,,,,GEMIN6
NPAS1,,,,,TGM3
COL18A1,,,,,ZNHIT1
EIF1,,,,,GFPT2
RTN4RL2,,,,,OR2L5
YWHAZ,,,,,SPG21
DSCAML1,,,,,ACVR2A
TRIM49C,,,,,GLI1
MDK,,,,,MAP3K7CL
MTCH2,,,,,MPHOSPH8
ACP6,,,,,PAX1
TSPAN18,,,,,ACSBG2
EMC4,,,,,ENSA
FBXO3,,,,,OCLM
GOLGA8K,,,,,CHID1
HSD3B7,,,,,MRPL45
DNAJC19,,,,,TLDC1
PRSS27,,,,,ZBTB12
SLPI,,,,,CD200R1
HERC6,,,,,MND1
ZNF597,,,,,SLC35D1
C1QTNF9B,,,,,AMFR
COG7,,,,,BET1
MUC20,,,,,NLRP9
KRTAP10-3,,,,,SGCE
TMEM97,,,,,C1orf27
KLF6,,,,,KCNT2
TTI2,,,,,ASPSCR1
LIG1,,,,,MIS18BP1
DAXX,,,,,RBP2
NECAP1,,,,,REM1
TAX1BP1,,,,,CTRB2
CBWD3,,,,,DCLRE1B
CD83,,,,,GALK2
DNAJB6,,,,,STARD6
HIST1H4D,,,,,AIFM2
LIMD2,,,,,DUSP11
LRRN2,,,,,KCTD21
MT2A,,,,,CKAP2
SLC38A2,,,,,RPAP1
MRTO4,,,,,CASP10
MTX1,,,,,DNAJB8
GADD45B,,,,,OLA1
HIST1H2AL,,,,,PIGF
SULT2B1,,,,,RIMS2
UQCRB,,,,,TMEM68
MUS81,,,,,ZCCHC17
NRBP2,,,,,MGAT1
GGA1,,,,,ZNF333
TRPA1,,,,,ATMIN
DCBLD2,,,,,ST8SIA4
ZNF85,,,,,HSBP1
SPG21,,,,,AP4E1
CHD1,,,,,HAAO
RAB40C,,,,,ITGA8
UNC119,,,,,MYH9
FRG2,,,,,GRINA
RNF7,,,,,ARHGEF7
C22orf23,,,,,DOCK5
MMP25,,,,,SLC35A5
FUT1,,,,,TMEM45A
SUCLG1,,,,,LCA5
SYF2,,,,,PKIG
EED,,,,,RAB7A
NOP9,,,,,NAE1
ZNF213,,,,,MAD2L2
ZNF579,,,,,SLC10A5
USP21,,,,,CMIP
ACBD3,,,,,HIST1H2BL
GLIS3,,,,,RYR1
NDUFA3,,,,,NDRG4
NXN,,,,,WASF3
,,,,,CDK13
,,,,,GOLGA6B
,,,,,IFI30
,,,,,ZER1
,,,,,FGF10
,,,,,GLMN
,,,,,RNF20
,,,,,TESK1